timestamp,source,query,place_name,placeId,url,decision,reason
2026-04-29T06:15:27Z,apify_compass,medspa Atlanta,iNatural Aesthetics,ChIJQUKG78UE9YgRihpX6kpQDxI,http://inaturalaesthetics.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Atlanta,The House of Wellness Med Spa,ChIJF-6OQWQD9YgRIn_9-FY4GtA,https://thowmedspa.org/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Atlanta,4Ever Young Med Spa & Wellness Center - Atlanta Midtown,ChIJbXmEZoMF9YgRWkatsCKRd5Y,https://4everyoungantiaging.com/atlanta-midtown/?utm_source=google&utm_medium=organic&utm_campaign=gbp-atlanta-midtown,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Laser Aesthetics,ChIJyxW-gs11K4cRVSb-bHuYWzk,http://laseraestheticsaz.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,KB SkinCure,ChIJAXsH6jELK4cR94wMlbzwnA4,https://kaitlinbarttelt.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,"BelleSante by Kristine Romine, MD",ChIJhZQ9nfAMK4cRJTGQJ5xDraY,https://www.bellesantecare.com/?dlmtrk_referrer=www.bellesantecare.com&dlmtrk_landing=https://www.bellesantecare.com/&dlmtrk_source=direct,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,VeliCutis,ChIJ1ZnywUYNK4cRMEmZm8sPKw4,https://velicutis.com/medical-spa-scottsdale/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Face Lounge Aesthetics,ChIJI6WCa6ALK4cRUwceZ5VoQoM,http://www.faceloungeaz.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13921560461022364188,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Prana IV Therapy,ChIJAZivirl1K4cRw5-P6BvM3Ls,https://pranaivtherapy.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Med-Surg Aesthetics and Laser Academy,ChIJJ0Drtk8LK4cRiJKho1uLiIc,https://www.medsurgacademy.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Profile Aesthetics,ChIJW5Q_5ewLK4cRue58QddU1hE,https://profileaesthetics.com/?UTM_source=GBP_listing&UTM_medium=organic&source=gmb,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,ReNu Wellness Clinic,ChIJj35Jxd50K4cRkZ6bqj8Zspk,https://renuwellnessclinic.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,"Institute of Aesthetics, Beauty & Wellness",ChIJpcGkDGp1K4cRJ1Gj9m5amAs,http://instituteofaesthetics.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,DOCosmetics,ChIJuVCReUB1K4cRaVk9cMBzY_4,https://docosmeticsaz.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Amplified Beauty,ChIJ0bTtHFELK4cR7N6jc8uy7Vo,http://amplified-beauty.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,KORA Aesthetics,ChIJee6LqHNy9asRsBXDBO3P5Xg,https://koraaesthetics.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Gerrish MedEsthetics,ChIJc_lbTPF1K4cRDw_apM3R0cA,https://gerrishmedspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Source Of Health,ChIJOeDxWDd1K4cR4xUYhSLHH9A,https://mysourceofhealth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,VIDA Skin & Wellness,ChIJVdBx0QB1K4cRJ9-C6_yrz1s,https://viidamed.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa ,Wilson MD Aesthetics + Wellness,ChIJV0LGyJh1K4cRed59Fv4tF_Q,,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,The Medi Spa at Guyette Facial & Oral Surgery Center,ChIJcXB7ySJ1K4cRTTHMz0kumS4,https://www.guyettesurgery.com/medi-spa-treatments/,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Derma Health Skin & Laser,ChIJy7LwNYF1K4cRQZe_Nx6HlP8,https://www.dhiskin.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Scottsdale Sculpt,ChIJRWnhv0V1K4cRoK4sttNeya0,http://scottsdalesculpt.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Skin Deep Beauty AZ,ChIJjdDN_rN1K4cRTolu-RksGC8,http://www.skindeepbeautyaz.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Ultra Smooth Skin,ChIJQR2ms7Z1K4cR9uP-6RcuhVw,https://www.ultrasmoothskin.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Soko Skin Med Spa,ChIJ4ziS0-J1K4cRw8wP-SU-ORA,https://www.soko-skin.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Elixir Medical Spa,ChIJLfqdBmh1K4cRf_RQkh_cYM4,https://elixirmedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,BODYMD,ChIJb0WKFG91K4cRD3w8QT5cdAQ,https://www.yourbodymd.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,DermaPrecision,ChIJOXBKst51K4cRH0MYOCvIxcs,https://dermaprecision.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Ageless Beauty and Wellness,ChIJz1O_oipxK4cR-X3d2U0SO84,http://agelessbeautyaz.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,J`adore Med Spa,ChIJmd4UxpZ1K4cRBvGuIhv4Lkg,http://jadoremedspa.aestheticgenerator.com/home--fashion-beauty-bar,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,The Flawless Lab - Medspa,ChIJj4M5Wtl1K4cRszC5SHIMXmI,https://theflawlesslab.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Blume Skin & Body,ChIJ5eZqUtZ1K4cRQKD2rnyiX1c,https://blumeskintreatment.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Skindale Medspa,ChIJV20phrALK4cRm8X7XnWOPDo,http://www.skindalemedspa.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Inside Out Aesthetics,ChIJL6hYI-10K4cRRHL6cIwrUpw,https://insideoutaesthetics.com/?y_source=1_MTAwMzE4MTc2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Renew Wellness Medspa A Touch Of Thailand,ChIJC3HmKoh1K4cRJ0CFvQ7-NKA,https://www.renewwellnessmedspa.com/book-online,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Lé Nour Aesthetics & Wellness,ChIJ72yayW0HK4cRCYDVPeFbeHI,https://lenourmedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Glo Medspa,ChIJIctMAet0K4cRD_xPeVGs5sY,http://www.glomedspas.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Moderne Medical Aesthetics,ChIJ1crMr5t1K4cRLBvisIXatXc,http://www.modernemedical.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Collab Medspa - Scottsdale,ChIJHxF5Wux0K4cR-Egq2NZtYvo,https://collabmedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Esthetic Solutions Med Spa,ChIJUcI8UqILK4cRxvZNBdV6bmQ,https://estheticsolutions.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,ZONA MED SPA,ChIJjxdkLbF1K4cRNnlutvnLeNo,http://www.zonamedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Skin Savvy Aesthetics Med Spa,ChIJ01Su-CF1K4cRBgGtu9YFKNA,https://skinsavvyscottsdale.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Lumier Medical Spa,ChIJ1crMr5t1K4cRD-p7RfWQeY8,http://www.lumiermedicalspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Uptown Medispa Scottsdale,ChIJy-XXxnx1K4cRQsvreDdojgE,http://www.uptownmedispa.com/Scottsdale,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,MDSkin Lounge,ChIJJWT-J3R2K4cRIgpX3TB0iQc,http://www.mdskinlounge.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Joliet Aesthetics Med Spa Scottsdale,ChIJL3wlCiyfK4cRcv4Lg0yaWrU,https://www.jolietaestheticsmedspa.com/?utm_source=GBP,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Melt Aesthetics and Liposuction,ChIJyVfqq751K4cRjWvHjNovU50,https://www.meltlipoaz.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,DHH Med Spa,ChIJC_aI4DV1K4cR4eOEGguL0Qo,https://dhhmedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,"Scottsdale Esthetician, Oksana",ChIJPTvSm_B1K4cRWHJbOR-ouNY,http://www.scottsdaleesthetician.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Hydrafacial and Chemical Peels by Kapri Skin,ChIJ6a1FoFl1K4cR40dtumXFEbs,https://kapriskinbar.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Desert Bloom Skin Care,ChIJt4Hnjj11K4cRP_lrpKgB78M,https://www.desertbloomskincare.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Real Results Medical & Aesthetics,ChIJTcewqnl1K4cRtenHKf3b6Ag,http://www.realresultsmedical.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Love Aesthetics & Wellness,ChIJKdp6UTR1K4cR2Z0nhP4jPVM,https://www.loveaestheticswellness.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,PHX Aesthetics -,ChIJG07n2ll1K4cROVEZ_bS8ER0,http://www.phxaesthetics.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Habit Aesthetics and Wellness,ChIJUTrgjdd1K4cRzrot4t4immQ,https://habitaesthetics.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Skin With Bea Esthetics,ChIJCf8LSS91K4cRWKq0rcO4G4U,https://www.skinwithbea.com/?utm_source=GBP,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Aesthetic Revival,ChIJf6MMLa91K4cRYSPToEUXN5o,https://www.aestheticrevival.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Aesthetic IQ Clinic,ChIJXQ22LDZ1K4cR7R6-iVr2SYM,http://www.aestheticiqclinic.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,Taut Haute Skin Clinic,ChIJT8guGYl1K4cRCxOE7ZhVfsA,https://tauthaute.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Scottsdale,The Skin Shop Medspa Scottsdale,ChIJQYJc0Ad1K4cRhXIiwkUfSKE,https://theskinshopmedspascottsdale.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,the L.A.B. med spa Dallas,ChIJ0bxiXQ2ZToYRy4ujD-js68I,https://www.thelabmedspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Aurum Health,ChIJD8LET6GZToYRSleYd2kkdPw,http://www.aurumhealth.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Unicorn MedSpa,ChIJa7NV2NGZToYR1iFNR_gVwS0,http://www.unicornmedspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Alchemy Face Bar Lower Greenville Dallas,ChIJcTofFd-fToYRiVRFjFOMR9U,http://alchemyfacebar.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,UPKEEP Med Spa,ChIJAR_dnRWfToYR5ElZ5LxdzTg,https://www.upkeepmedspa.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Mara's Med Spa,ChIJVTgC-i-ZToYRnhM8bs_V0V8,https://www.marasmedspa.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,InjectCo MedSpa Dallas,ChIJSWOzaeifToYRvJrkXYkPrAQ,https://injectco.com/services/med-spa-dallas-tx/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Calypso Aesthetic Lab,ChIJTTvaCtqdToYRYdiL9GnoJuk,http://www.calypsoaestheticlab.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,The Science of Beauty,ChIJlRYFrG-ZToYR8Q7o9DDXScI,https://www.thescienceofbeauty.co/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Laser Bar Medspa,ChIJl24puqabToYRb0znVZ8xETA,https://laserbarandaesthetics.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,Pbeautylab,ChIJv5isXwGdToYROVqM2mEa3ig,http://pbeautylab.glossgenius.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,The Brow Project,ChIJa_k-9_ShToYRu7GmwIQSJg8,http://www.thebrowproject.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Dallas,SureMED Aesthetics,ChIJOzkP0yudToYR7-UxH1rdwFI,https://www.suremedaes.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Skin Deep Med Spa,ChIJRWkr7A5644kRoMZtsOyrFo4,https://www.skindeepmedspa.com/,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Sound Shapes Med Spa,ChIJSc4kt4lw44kRS5mbn6BhzPI,http://www.sound-shapes.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Glamour Med Spa and Beauty Bar,ChIJKVrqX-dx44kRQ2KprLxtloA,http://www.glamourmedspaandbeautybar.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Dorchester,Dam Medspa,ChIJ8w6oUyp744kRUKvjPf-heKM,https://www.dammedspa.com/,INCLUDED,bucket=A score=9
